username,login_hour,logout_hour,failed_login,process_start,file_access,usb_insert,usb_executable_run,internet_download,suspicious_download,download_then_execute,powershell_started,encoded_command,execution_policy_bypass,execution_from_temp,unsigned_binary,hidden_process,double_extension,office_spawned_shell,certutil_download,bitsadmin_download,rundll32_network,regsvr32_remote_script,mshta_remote_script,privilege_escalation,sudo_abuse,nmap_scan,hydra_bruteforce,ssh_bruteforce,reverse_shell,ransomware_behavior,sensitive_file_access,persistence_created,osascript_shell,network_alert,port_scan,malicious_ip_contact,data_exfiltration,siem_alert,login_count,logout_count,total_events,night_activity,off_hours_activity,active_hours,session_span,distinct_ips,usb_remove,weekend_activity,off_hours_ratio,event_rate,distinct_processes,file_to_process_ratio,login_attempts,usb_events,off_hours_logon,distinct_file_types,removable_file_events,label
TAWSIF,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
TAWSIF,0,0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0.0,77.0,11,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
